activity_id,branch_method,branch_time_in_child,branch_time_in_parent,experiment,experiment_id,frequency,grid,grid_label,institution_id,nominal_resolution,parent_activity_id,parent_experiment_id,parent_source_id,parent_time_units,parent_variant_label,product,realm,source_id,source_type,sub_experiment,sub_experiment_id,table_id,variable_id,variant_label,member_id,standard_name,long_name,units,vertical_levels,init_year,start_time,end_time,time_range,path,version
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocean,CESM2,AOGCM BGC,none,none,Omon,agessc,r1i1p1f1,r1i1p1f1,sea_water_age_since_surface_contact,Sea Water Age Since Surface Contact,yr,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/agessc/gn/v20190308/agessc_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,calc,r1i1p1f1,r1i1p1f1,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,Calcite Concentration,mol m-3,15.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/calc/gn/v20190308/calc_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocean,CESM2,AOGCM BGC,none,none,Omon,cfc11,r1i1p1f1,r1i1p1f1,mole_concentration_of_cfc11_in_sea_water,Mole Concentration of CFC11 in Sea Water,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/cfc11/gn/v20190308/cfc11_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocean,CESM2,AOGCM BGC,none,none,Omon,cfc12,r1i1p1f1,r1i1p1f1,mole_concentration_of_cfc12_in_sea_water,Mole Concentration of CFC12 in Sea water,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/cfc12/gn/v20190308/cfc12_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chl,r1i1p1f1,r1i1p1f1,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,15.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chl/gn/v20190308/chl_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chldiat,r1i1p1f1,r1i1p1f1,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Diatoms expressed as Chlorophyll in Sea Water,kg m-3,15.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chldiat/gn/v20190308/chldiat_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chldiatos,r1i1p1f1,r1i1p1f1,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,Surface Mass Concentration of Diatoms Expressed as Chlorophyll in Sea Water,kg m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chldiatos/gn/v20190308/chldiatos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chldiaz,r1i1p1f1,r1i1p1f1,mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Diazotrophs Expressed as Chlorophyll in Sea Water,kg m-3,15.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chldiaz/gn/v20190308/chldiaz_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chldiazos,r1i1p1f1,r1i1p1f1,mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water,Surface Mass Concentration of Diazotrophs Expressed as Chlorophyll in Sea Water,kg m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chldiazos/gn/v20190308/chldiazos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chlos,r1i1p1f1,r1i1p1f1,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,Surface Mass Concentration of Total Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chlos/gn/v20190308/chlos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chlpico,r1i1p1f1,r1i1p1f1,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,Mass Concentration of Picophytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,15.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chlpico/gn/v20190308/chlpico_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,chlpicoos,r1i1p1f1,r1i1p1f1,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,Surface Mass Concentration of Picophytoplankton Expressed as Chlorophyll in Sea Water,kg m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/chlpicoos/gn/v20190308/chlpicoos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_in_sea_water,Carbonate Ion Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3/gn/v20190308/co3_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3os,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_in_sea_water,Surface Carbonate Ion Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3os/gn/v20190308/co3os_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3satarag,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_aragonite_in_sea_water,Mole Concentration of Carbonate Ion in Equilibrium with Pure Aragonite in Sea Water,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3satarag/gn/v20190308/co3satarag_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3sataragos,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_aragonite_in_sea_water,Surface Mole Concentration of Carbonate Ion in Equilibrium with Pure Aragonite in Sea Water,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3sataragos/gn/v20190308/co3sataragos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3satcalc,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_calcite_in_sea_water,Mole Concentration of Carbonate Ion in Equilibrium with Pure Calcite in Sea Water,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3satcalc/gn/v20190308/co3satcalc_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,co3satcalcos,r1i1p1f1,r1i1p1f1,mole_concentration_of_carbonate_expressed_as_carbon_at_equilibrium_with_pure_calcite_in_sea_water,Surface Mole Concentration of Carbonate Ion in Equilibrium with Pure Calcite in Sea Water,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/co3satcalcos/gn/v20190308/co3satcalcos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dfe,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_iron_in_sea_water,Dissolved Iron Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dfe/gn/v20190308/dfe_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dfeos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_iron_in_sea_water,Surface Dissolved Iron Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dfeos/gn/v20190308/dfeos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissi14cabio,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,Abiotic Dissolved Inorganic Carbon-14 Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissi14cabio/gn/v20190308/dissi14cabio_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissi14cabioos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_14C_in_sea_water,Surface Abiotic Dissolved Inorganic Carbon-14 Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissi14cabioos/gn/v20190308/dissi14cabioos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissic,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,Dissolved Inorganic Carbon Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissic/gn/v20190308/dissic_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissicabio,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_abiotic_analogue_in_sea_water,Abiotic Dissolved Inorganic Carbon Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissicabio/gn/v20190308/dissicabio_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissicabioos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_abiotic_analogue_in_sea_water,Surface Abiotic Dissolved Inorganic Carbon Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissicabioos/gn/v20190308/dissicabioos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissicnat,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_natural_analogue_in_sea_water,Natural Dissolved Inorganic Carbon Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissicnat/gn/v20190308/dissicnat_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissicnatos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_natural_analogue_in_sea_water,Surface Natural Dissolved Inorganic Carbon Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissicnatos/gn/v20190308/dissicnatos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissicos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,Surface Dissolved Inorganic Carbon Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissicos/gn/v20190308/dissicos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissoc,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_organic_carbon_in_sea_water,Dissolved Organic Carbon Concentration,mol m-3,60.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissoc/gn/v20190308/dissoc_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dissocos,r1i1p1f1,r1i1p1f1,mole_concentration_of_dissolved_organic_carbon_in_sea_water,Surface Dissolved Organic Carbon Concentration,mol m-3,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dissocos/gn/v20190308/dissocos_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dpco2,r1i1p1f1,r1i1p1f1,surface_carbon_dioxide_partial_pressure_difference_between_sea_water_and_air,Delta CO2 Partial Pressure,Pa,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dpco2/gn/v20190308/dpco2_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dpco2abio,r1i1p1f1,r1i1p1f1,surface_carbon_dioxide_abiotic_analogue_partial_pressure_difference_between_sea_water_and_air,Abiotic Delta Pco Partial Pressure,Pa,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dpco2abio/gn/v20190308/dpco2abio_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,dpco2nat,r1i1p1f1,r1i1p1f1,surface_carbon_dioxide_natural_analogue_partial_pressure_difference_between_sea_water_and_air,Natural Delta CO2 Partial Pressure ,Pa,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/dpco2nat/gn/v20190308/dpco2nat_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,epc100,r1i1p1f1,r1i1p1f1,sinking_mole_flux_of_particulate_organic_matter_expressed_as_carbon_in_sea_water,Downward Flux of Particulate Organic Carbon,mol m-2 s-1,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/epc100/gn/v20190308/epc100_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
CMIP,standard,674885.0,219000.0,all-forcing simulation of the recent past,historical,mon,native gx1v7 displaced pole grid (384x320 latxlon),gn,NCAR,100 km,CMIP,piControl,CESM2,days since 0001-01-01 00:00:00,r1i1p1f1,model-output,ocnBgchem,CESM2,AOGCM BGC,none,none,Omon,epcalc100,r1i1p1f1,r1i1p1f1,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,Downward Flux of Calcite,mol m-2 s-1,1.0,,1850-01-15 13:00:00.000007,2014-12-15 12:00:00,1850-01-15-2014-12-15,/glade/collections/cmip/CMIP6/CMIP/NCAR/CESM2/historical/r1i1p1f1/Omon/epcalc100/gn/v20190308/epcalc100_Omon_CESM2_historical_r1i1p1f1_gn_185001-201412.nc,v20190308
